481013	工银消费服务混合	混合型	8	40.43(1006/3407) -19.72(1499/2975) 26.64(224/2766) -2.15(587/1334) 31.45(486/749) 20.37(340/611) 9.71(330/529) 4.98(215/459) 
481015	工银主题策略混合	混合型	8	57.70(339/3407) -37.54(2433/2975) 13.51(630/2766) -30.42(1283/1334) 66.79(124/749) 27.93(235/611) 31.03(68/529) -0.51(374/459) 
481017	工银量化策略混合	混合型	7	55.48(392/3407) -25.84(2019/2975) 18.72(425/2766) -15.10(939/1334) 60.30(170/749) 35.87(114/611) 8.33(359/529) 
482002	工银货币	货币型	8	2.65(228/660) 3.81(173/645) 3.86(267/660) 2.66(168/535) 3.83(106/301) 4.87(53/161) 4.38(10/150) 4.07(44/92) 
483003	工银精选平衡混合	混合型	8	27.26(1564/3407) -30.48(2272/2975) 8.39(1018/2766) -26.05(1219/1334) 58.50(195/749) 17.08(397/611) -14.97(520/529) -1.43(391/459) 
485005	工银增强收益债券B	债券型	8	4.21(855/2110) -0.61(991/1542) -0.01(866/1334) 1.54(223/650) 8.73(401/572) 23.01(134/494) 1.56(110/336) 7.38(116/230) 
485007	工银添利债券B	债券型	8	5.60(517/2110) 8.01(142/1542) -7.63(1056/1334) -2.54(546/650) 10.80(305/572) 31.97(68/494) -1.87(271/336) 9.37(54/230) 
485011	工银瑞信双利债券B	债券型	8	8.58(310/2110) 9.20(61/1542) -0.72(915/1334) 4.41(33/650) 14.09(147/572) 20.54(170/494) 4.06(35/336) 7.98(91/230) 
485014	工银添颐债券B	债券型	8	8.30(326/2110) -4.91(1112/1542) 1.86(557/1334) -1.72(529/650) 14.10(146/572) 43.09(39/494) 1.60(108/336) 13.98(5/230) 
485019	工银信用纯债债券B	债券型	7	2.60(1431/2110) 6.84(346/1542) -0.27(885/1334) 0.77(330/650) 10.97(296/572) 5.42(477/494) -2.69(289/336) 
485105	工银增强收益债券A	债券型	8	4.63(721/2110) -0.21(981/1542) 0.39(823/1334) 1.80(188/650) 9.15(382/572) 23.50(126/494) 1.98(93/336) 7.82(99/230) 
485107	工银添利债券A	债券型	8	5.96(483/2110) 8.37(106/1542) -7.26(1052/1334) -2.17(539/650) 11.23(267/572) 32.40(65/494) -1.46(260/336) 9.81(38/230) 
485111	工银瑞信双利债券A	债券型	8	8.90(295/2110) 9.65(50/1542) -0.29(890/1334) 4.87(22/650) 14.38(135/572) 21.18(160/494) 4.46(27/336) 8.52(77/230) 
485114	工银添颐债券A	债券型	8	8.82(299/2110) -4.50(1108/1542) 2.43(411/1334) -1.18(509/650) 14.92(127/572) 44.39(32/494) 2.33(76/336) 14.80(3/230) 
485119	工银信用纯债债券A	债券型	7	3.04(1354/2110) 7.36(249/1542) 0.09(852/1334) 1.19(266/650) 11.44(255/572) 5.91(472/494) -2.19(274/336) 
486001	工银全球股票(QDII)	QDII	8	30.88(34/276) -3.54(78/241) 30.59(26/212) 6.09(67/126) 10.20(16/111) 5.94(41/101) 19.24(15/72) 16.63(10/51) 
486002	工银全球精选股票(QDII)	QDII	8	29.27(52/276) 2.84(25/241) 19.38(75/212) 6.84(60/126) 15.58(6/111) 7.60(32/101) 29.28(6/72) 10.13(29/51) 
487016	工银瑞信灵活配置混合A	混合型	8	39.38(1068/3407) -12.44(1034/2975) 3.11(1633/2766) -0.36(54/86) 10.24(38/46) 12.03(32/39) 2.98(8/24) 3.79(9/16) 
487021	工银优质精选混合	混合型	6	39.24(1075/3407) -17.66(1338/2975) 14.40(578/2766) 0.50(481/1334) 17.61(621/749) 20.14(343/611) 
501000	国金鑫新灵活配置(LOF)	混合型	4	7.15(2638/3407) -22.93(1775/2975) 21.46(346/2766) 1.40(436/1334) 
501001	财通多策略精选混合(LOF)	混合型	4	23.49(1705/3407) -16.47(1256/2975) 8.28(1028/2766) -7.15(706/1334) 
501002	长信价值优选混合	混合型	3	41.78(950/3407) -37.85(819/1080) -5.54(604/878) 
501005	汇添富中证精准医疗指数A	股票指数	3	56.14(38/730) -29.99(408/571) -5.18(421/489) 
501006	汇添富中证精准医疗指数C	股票指数	3	55.76(40/730) -30.27(416/571) -5.55(423/489) 
501007	汇添富中证互联网医疗指数A	股票指数	3	34.10(378/730) -17.77(76/571) -8.11(439/489) 
501008	汇添富中证互联网医疗指数C	股票指数	3	33.72(390/730) -17.87(79/571) -8.39(440/489) 
501009	汇添富中证生物科技指数A	股票指数	3	53.15(54/730) -24.70(273/571) 14.94(228/489) 
501010	汇添富中证生物科技指数C	股票指数	3	53.12(55/730) -24.39(268/571) 14.83(229/489) 
501011	汇添富中证中药指数(LOF)A	股票指数	3	5.78(710/730) -26.87(352/571) 0.87(383/489) 
501012	汇添富中证中药指数(LOF)C	股票指数	3	5.53(713/730) -27.02(358/571) 0.64(392/489) 
501015	财通多策略升级混合(LOF)	混合型	3	23.91(1685/3407) -22.03(1682/2975) -9.06(2022/2766) 
501016	国泰中证申万证券行业指数	股票指数	2	50.29(68/730) -22.96(209/571) 
501017	国泰融丰外延增长混合(LOF)	混合型	3	17.02(2017/3407) -19.04(1453/2975) -5.23(1971/2766) 
501018	南方原油A	QDII	3	31.12(33/276) -13.55(149/241) -2.40(164/212) 
501019	国泰国证航天军工指数	股票指数	2	35.91(327/730) -25.91(313/571) 
501021	华宝香港中小(QDII-LOF)A	QDII-指数	3	28.69(54/276) -16.65(168/241) 34.37(20/212) 
501022	银华鑫盛灵活配置混合(LOF)	混合型	3	47.07(695/3407) -14.56(1127/2975) -10.09(2029/2766) 
501023	鹏华香港中小企业指数LOF	股票指数	3	7.80(703/730) -13.99(37/571) 19.97(164/489) 
501025	鹏华香港银行指数(LOF)	股票指数	3	6.42(705/730) -6.06(7/571) 16.85(210/489) 
501026	财通多策略福享混合(LOF)	混合型	3	32.44(1354/3407) -25.15(1964/2975) -6.15(1991/2766) 
501027	国泰融信(LOF)	混合型	2	4.13(2804/3407) 0.75(386/2975) 
501028	财通多策略福瑞混合(LOF)	混合型	3	40.46(1005/3407) -25.22(1970/2975) -2.09(1912/2766) 
501029	华宝标普中国A股红利机会指数A	股票指数	2	19.21(647/730) -20.85(146/571) 
501030	汇添富中证环境治理指数A	股票指数	3	6.53(704/730) -43.71(567/571) -7.21(434/489) 
501031	汇添富中证环境治理指数C	股票指数	3	6.35(706/730) -43.81(568/571) -6.97(432/489) 
501032	财通福盛混合发起(LOF)	混合型	2	4.52(2786/3407) -26.00(2030/2975) 
501036	汇添富中证500A	股票指数	2	27.87(494/730) -29.82(403/571) 
501037	汇添富中证500C	股票指数	2	27.59(505/730) -29.98(406/571) 
501038	银华明择多策略定期开放混合	混合型	2	52.80(474/3407) -23.58(1842/2975) 
501039	汇添富睿丰混合(LOF)A	混合型	2	6.20(2707/3407) 1.50(322/2975) 
501040	汇添富睿丰混合(LOF)C	混合型	2	5.77(2727/3407) 1.08(359/2975) 
501041	汇添富弘安(LOF)A	混合型	2	3.38(2832/3407) 4.37(115/2975) 
501042	汇添富弘安(LOF)C	混合型	2	2.55(2854/3407) 3.54(154/2975) 
501043	汇添富沪深300指数A	股票指数	2	38.62(265/730) -21.29(153/571) 
501045	汇添富沪深300指数C	股票指数	2	38.42(269/730) -21.36(155/571) 
501046	财通多策略福鑫定开混合	混合型	2	71.94(95/3407) -15.93(1214/2975) 
501047	汇添富中证全指证券公司指数A	股票指数	2	45.39(114/730) -26.75(343/571) 
501048	汇添富中证全指证券公司指数C	股票指数	2	46.43(101/730) -26.81(348/571) 
501049	东方红睿玺三年定开混合	混合型	2	57.59(340/3407) -23.54(1837/2975) 
501050	华夏上证50AH优选指数A	股票指数	3	31.87(422/730) -12.81(28/571) 24.43(101/489) 
501051	圆信永丰汇利混合(LOF)	混合型	2	50.11(572/3407) -22.13(1700/2975) 
501053	东方红目标优选定开混合	混合型	2	15.62(2081/3407) 2.27(254/2975) 
501054	东方红睿泽三年定开混合	混合型	1	44.27(813/3407) 
501055	财通福佑定开混合发起	混合型	1	31.08(1416/3407) 
501057	汇添富中证新能源汽车A	股票指数	1	34.24(374/730) 
501058	汇添富中证新能源汽车C	股票指数	1	33.92(381/730) 
501059	西部利得国企红利(LOF)A	股票指数	1	29.85(458/730) 
501060	中金优选300指数(LOF)A	股票指数	1	37.99(286/730) 
501061	中金优选300指数(LOF)C	股票指数	1	37.41(297/730) 
501062	南方瑞合定开混合(LOF)	混合型	1	26.54(1583/3407) 
501065	汇添富经典成长定开混合	混合型	1	41.79(948/3407) 
501066	东方红恒元五年定开混合	混合型	1	50.15(570/3407) 
501067	招商富时A-H50指数A	股票指数	1	29.27(472/730) 
501068	招商富时A-H50指数C	股票指数	1	28.75(480/730) 
501100	博时安康定开债(LOF)	定开债券	2	9.02(14/799) 7.08(154/591) 
501105	建信金融债8-10年(LOF)	债券指数	2	2.72(1423/2110) 12.37(18/1542) 
501186	华夏战略配售(LOF)	混合型	1	5.74(2730/3407) 
501188	汇添富战略配售(LOF)	混合型	1	5.89(2720/3407) 
501189	嘉实战略配售(LOF)	混合型	1	4.23(2799/3407) 
501300	海富通全球收益债券人民币	QDII	3	8.46(201/276) 2.94(22/241) -3.85(173/212) 
501301	华宝香港大盘A	股票指数	2	14.56(667/730) -7.80(9/571) 
501302	南方恒指ETF联接A	联接基金	2	12.03(684/730) -7.35(8/571) 
501303	广发恒生中型股指数A	股票指数	2	15.95(659/730) -19.39(107/571) 
501305	汇添富中证港股通(LOF)A	股票指数	2	14.04(671/730) -13.81(35/571) 
501306	汇添富中证港股通(LOF)C	股票指数	2	13.62(674/730) -14.14(38/571) 
501307	银河中证沪港深高股息A	股票指数	1	13.44(675/730) 
501308	银河中证沪港深高股息C	股票指数	1	13.19(678/730) 
501309	国泰恒生港股通指数(LOF)	股票指数	1	4.50(716/730) 
501310	华宝沪港深中国增强(LOF)A	股票指数	1	5.74(711/730) 
502000	西部利得中证500指数增强A	股票指数	4	39.95(225/730) -24.71(274/571) 4.28(340/489) -12.68(237/433) 
502003	易方达军工分级	股票指数	4	25.12(575/730) -26.10(315/571) -16.09(478/489) -20.13(374/433) 
502004	易方达军工分级A	固定收益	4	4.53(169/217) 4.51(80/232) 4.50(161/250) 4.83(78/255) 
502005	易方达军工分级B	分级杠杆	4	46.60(90/217) -65.08(185/232) -34.17(235/250) -63.42(249/255) 
502006	易方达国企改革指数分级	股票指数	4	35.29(344/730) -23.47(226/571) 18.20(186/489) -13.01(244/433) 
502007	易方达国企改革指数分级A	固定收益	4	4.50(185/217) 4.50(92/232) 4.50(162/250) 4.87(71/255) 
502008	易方达国企改革指数分级B	分级杠杆	4	86.70(49/217) -47.61(145/232) 34.22(30/250) -28.66(181/255) 
502010	易方达证券公司分级	股票指数	4	43.70(151/730) -23.24(217/571) -6.64(428/489) -15.31(287/433) 
502011	易方达证券公司分级A	固定收益	4	4.51(173/217) 4.50(97/232) 4.50(162/250) 4.83(77/255) 
502012	易方达证券公司分级B	分级杠杆	4	115.32(27/217) -49.03(148/232) -15.22(211/250) -59.54(244/255) 
502013	长盛中证申万一带一路分级	股票指数	4	18.39(649/730) -25.87(311/571) 12.93(248/489) -14.86(273/433) 
502014	长盛中证申万一带一路分级A	固定收益	4	5.00(154/217) 5.03(38/232) 5.00(104/250) 5.65(15/255) 
502015	长盛中证申万一带一路分级B	分级杠杆	4	31.64(102/217) -66.26(190/232) 26.53(44/250) -36.57(202/255) 
502020	国金上证50指数增强(LOF)	股票指数	4	32.77(407/730) -17.70(75/571) 30.38(42/489) -3.45(74/433) 
502023	鹏华钢铁分级	股票指数	4	3.62(717/730) -27.41(365/571) 15.38(223/489) -6.59(132/433) 
502024	鹏华钢铁分级A	固定收益	4	4.50(177/217) 4.50(96/232) 4.50(157/250) 4.89(69/255) 
502025	鹏华钢铁分级B	分级杠杆	4	1.39(213/217) -58.11(164/232) 30.09(38/250) -18.67(158/255) 
502036	大成中证互联网金融指数分级	股票指数	4	38.11(279/730) -25.90(312/571) -9.48(444/489) -24.06(397/433) 
502037	大成中证互联网金融指数分级A	固定收益	4	6.34(108/217) 5.50(31/232) 5.51(79/250) 5.52(24/255) 
502038	大成中证互联网金融指数分级B	分级杠杆	4	143.87(14/217) -63.15(179/232) -23.11(221/250) -61.57(245/255) 
502040	长盛上证50指数分级	股票指数	4	42.76(169/730) -16.45(52/571) 28.11(62/489) -13.37(252/433) 
502041	长盛上证50指数分级A	固定收益	4	5.00(145/217) 5.00(42/232) 5.00(128/250) 5.38(42/255) 
502042	长盛上证50指数分级B	分级杠杆	4	84.68(50/217) -32.46(126/232) 55.12(8/250) -28.87(182/255) 
502048	易方达上证50指数分级	股票指数	4	34.23(375/730) -16.96(63/571) 27.25(70/489) -2.57(66/433) 
502049	易方达上证50指数分级A	固定收益	4	4.81(160/217) 4.50(99/232) 4.50(162/250) 4.83(76/255) 
502050	易方达上证50指数分级B	分级杠杆	4	94.20(40/217) -43.32(136/232) 45.33(16/250) -8.22(143/255) 
502053	长盛中证证券公司分级	股票指数	4	42.00(186/730) -23.60(235/571) -11.19(453/489) -17.31(328/433) 
502054	长盛中证证券公司分级A	固定收益	4	5.00(144/217) 5.04(35/232) 5.00(116/250) 5.38(42/255) 
502055	长盛中证证券公司分级B	分级杠杆	4	62.28(76/217) -65.29(187/232) -27.11(230/250) -32.47(193/255) 
502056	广发医疗指数分级	股票指数	4	47.08(93/730) -10.57(13/571) -9.40(443/489) -20.89(381/433) 
502057	广发医疗指数分级A	固定收益	4	5.51(114/217) 5.50(30/232) 5.50(95/250) 5.54(18/255) 
502058	广发医疗指数分级B	分级杠杆	4	109.67(30/217) -27.77(121/232) -22.03(219/250) -58.88(242/255) 
510010	交银上证180公司治理ETF	ETF-场内	8	26.69(537/730) -19.34(105/571) 22.96(116/489) -6.57(131/433) -3.18(237/266) 69.15(13/233) -7.74(132/187) 14.17(19/140) 
510020	博时上证超大盘ETF	ETF-场内	8	29.72(461/730) -16.03(47/571) 20.72(153/489) 1.91(21/433) -1.06(227/266) 51.40(76/233) -21.18(178/187) 17.28(6/140) 
510030	华宝上证180价值ETF	ETF-场内	8	27.57(506/730) -13.75(33/571) 28.16(60/489) -1.92(56/433) 2.09(208/266) 73.65(11/233) -9.67(151/187) 16.46(8/140) 
510050	华夏上证50ETF	ETF-场内	8	35.72(334/730) -18.36(88/571) 27.17(72/489) -3.28(71/433) -4.99(241/266) 65.93(19/233) -12.40(165/187) 17.05(7/140) 
510060	工银上证央企ETF	ETF-场内	8	18.16(650/730) -14.20(39/571) 20.35(161/489) -7.96(165/433) -6.19(244/266) 80.35(7/233) -13.72(172/187) 10.21(40/140) 
510080	长盛全债指数增强债券	债券指数	8	11.05(189/2110) -2.52(1060/1542) 3.25(234/1334) -0.07(436/650) 4.39(518/572) 32.84(63/494) 1.16(136/336) -0.42(226/230) 
510081	长盛动态精选混合	混合型	8	33.64(1305/3407) -25.64(2009/2975) 10.44(812/2766) -17.99(1011/1334) 37.58(414/749) 23.35(292/611) 19.52(175/529) -4.31(430/459) 
510090	建信责任ETF	ETF-场内	8	37.81(291/730) -16.87(58/571) 28.54(57/489) -4.71(96/433) 2.32(207/266) 64.70(21/233) -8.03(136/187) 15.10(13/140) 
510110	海富通上证周期ETF	ETF-场内	8	32.06(418/730) -18.88(96/571) 22.53(122/489) -7.16(140/433) -9.56(257/266) 77.82(9/233) -13.39(170/187) 17.85(5/140) 
510120	海富通上证非周期ETF	ETF-场内	8	30.35(450/730) -21.86(169/571) 16.14(217/489) -11.56(220/433) 16.06(133/266) 41.42(121/233) 6.01(49/187) 0.18(116/140) 
510130	中盘ETF	ETF-场内	8	29.64(465/730) -21.93(171/571) 15.01(227/489) -12.95(242/433) 11.44(154/266) 53.94(60/233) 3.76(60/187) 3.95(87/140) 
510150	招商上证消费80ETF	ETF-场内	8	42.21(180/730) -23.53(229/571) 31.12(36/489) -7.56(155/433) 29.07(77/266) 19.95(197/233) 12.93(39/187) 6.68(67/140) 
510160	中证南方小康产业指数ETF	ETF-场内	8	22.29(612/730) -22.64(195/571) 16.68(212/489) -0.95(47/433) 3.61(203/266) 67.00(18/233) -9.61(150/187) 5.05(78/140) 
510170	国联安上证商品ETF	ETF-场内	8	25.72(561/730) -31.34(442/571) 19.34(169/489) -7.70(159/433) 1.19(213/266) 28.05(176/233) -34.87(184/187) 4.97(79/140) 
510180	华安上证180ETF	ETF-场内	8	32.54(412/730) -19.87(127/571) 21.56(140/489) -7.87(162/433) 1.43(210/266) 62.71(28/233) -7.22(122/187) 12.43(25/140) 
510190	华安上证龙头ETF	ETF-场内	8	26.03(553/730) -26.25(323/571) 16.70(211/489) -10.49(211/433) 20.25(112/266) 43.30(114/233) -10.61(160/187) 15.36(11/140) 
510210	上证综指ETF	ETF-场内	8	31.30(436/730) -21.42(157/571) 8.75(290/489) -9.67(197/433) 8.52(163/266) 56.72(47/233) -3.73(83/187) 6.03(72/140) 
510220	华泰柏瑞上证中小盘ETF	ETF-场内	8	32.40(414/730) -24.63(272/571) 10.14(282/489) -17.07(325/433) 22.38(101/266) 48.65(94/233) 6.75(45/187) 0.29(115/140) 
510230	国泰上证180金融ETF	ETF-场内	8	33.92(382/730) -16.99(65/571) 21.89(134/489) -5.08(101/433) -8.94(255/266) 89.04(2/233) -6.46(117/187) 21.68(3/140) 
510270	中银上证国企100ETF	ETF-场内	8	26.32(544/730) -19.81(124/571) 16.22(216/489) -6.90(136/433) -3.59(239/266) 67.87(15/233) -13.33(169/187) 11.68(29/140) 
510290	南方上证380ETF	ETF-场内	8	31.26(437/730) -29.18(392/571) 4.54(334/489) -16.41(304/433) 38.26(47/266) 44.86(109/233) 14.31(33/187) -1.05(126/140) 
510300	华泰柏瑞沪深300ETF	ETF-场内	7	38.01(284/730) -23.92(251/571) 23.14(115/489) -9.61(196/433) 7.09(175/266) 53.36(63/233) -5.80(105/187) 
510310	易方达沪深300发起式ETF	ETF-场内	6	38.71(261/730) -23.55(233/571) 23.77(106/489) -9.14(188/433) 6.42(184/266) 54.38(56/233) 
510330	华夏沪深300ETF	ETF-场内	7	38.21(272/730) -23.88(250/571) 23.69(107/489) -8.59(179/433) 8.93(160/266) 53.49(61/233) -5.44(99/187) 
510360	广发沪深300ETF	ETF-场内	4	38.64(264/730) -23.35(221/571) 23.79(105/489) -7.56(154/433) 
510380	国寿安保沪深300ETF	ETF-场内	1	38.18(273/730) 
510390	平安沪深300ETF	ETF-场内	2	38.47(268/730) -26.74(342/571) 
510410	博时上证自然资源ETF	ETF-场内	7	15.44(665/730) -31.86(457/571) 21.00(146/489) -4.57(91/433) -8.75(254/266) 30.81(162/233) -33.81(181/187) 
510430	银华上证50等权ETF	ETF-场内	7	27.17(520/730) -18.29(86/571) 14.20(238/489) -7.49(152/433) 1.04(216/266) 52.38(66/233) -16.89(174/187) 
510440	大成中证500沪市ETF	ETF-场内	7	26.31(545/730) -31.52(447/571) 0.82(386/489) -17.12(327/433) 33.41(63/266) 39.19(129/233) 14.55(32/187) 
510500	南方中证500ETF	ETF-场内	6	27.91(493/730) -32.27(475/571) 0.50(395/489) -16.52(311/433) 47.56(23/266) 39.20(128/233) 
510510	广发中证500ETF	ETF-场内	6	27.51(507/730) -32.03(463/571) 0.78(389/489) -16.74(315/433) 38.78(46/266) 38.71(131/233) 
510550	方正富邦中证500ETF	ETF-场内	1	25.09(576/730) 
510560	国寿安保中证500ETF	ETF-场内	4	26.44(541/730) -32.58(482/571) 1.86(367/489) -16.79(319/433) 
510580	易方达中证500ETF	ETF-场内	4	29.33(470/730) -36.03(534/571) -1.11(407/489) -15.38(289/433) 
510590	平安中证500ETF	ETF-场内	1	27.31(516/730) 
510600	申万菱信上证50ETF	ETF-场内	1	39.90(228/730) 
510630	华夏消费ETF	ETF-场内	6	53.60(49/730) -17.30(71/571) 46.60(10/489) 2.48(14/433) 26.77(84/266) 15.13(203/233) 
510650	上证金融地产发起式ETF	ETF-场内	6	33.28(399/730) -16.16(48/571) 25.81(87/489) -5.92(119/433) -7.73(248/266) 83.06(5/233) 
510660	华夏医药ETF	ETF-场内	6	33.23(400/730) -23.78(246/571) 25.99(83/489) -11.69(224/433) 47.96(21/266) 7.09(222/233) 
510680	万家上证50ETF	ETF-场内	6	34.98(349/730) -17.38(72/571) 29.69(47/489) 5.11(7/433) 24.78(90/266) 42.86(117/233) 
510710	博时上证50ETF	ETF-场内	4	38.07(282/730) -17.38(73/571) 30.41(41/489) -3.33(72/433) 
510800	建信上证50ETF	ETF-场内	2	40.88(203/730) -19.53(115/571) 
510810	汇添富中证上海国企ETF	ETF-场内	3	21.55(618/730) -20.80(144/571) 1.77(368/489) 
510850	工银瑞信上证50ETF	ETF-场内	1	29.27(473/730) 
510880	华泰柏瑞上证红利ETF	ETF-场内	8	16.51(655/730) -13.95(36/571) 20.42(159/489) -4.02(85/433) 11.47(152/266) 56.57(48/233) -8.85(142/187) 9.63(42/140) 
510900	易方达恒生国企ETF	QDII-ETF	7	14.74(142/276) -7.10(106/241) 18.68(78/212) 6.37(63/126) -12.22(83/111) 13.60(16/101) -6.74(58/72) 
511010	国泰上证5年期国债ETF	ETF-场内	6	2.97(1377/2110) 5.74(554/1542) -1.61(954/1334) 1.43(238/650) 6.50(477/572) 8.40(428/494) 
511020	平安中证5-10年国债活跃券ETF	ETF-场内	1	2.97(1376/2110) 
511030	平安中债债利差因子ETF	ETF-场内	1	3.63(1142/2110) 
511220	海富通上证城投债ETF	ETF-场内	5	4.57(740/2110) 6.89(334/1542) 2.44(410/1334) 2.16(151/650) 10.99(294/572) 
511260	国泰上证10年期国债ETF	ETF-场内	2	2.49(1439/2110) 7.60(204/1542) 
511270	海富通上证10年期ETF	ETF-场内	1	5.30(570/2110) 
511280	华夏3-5年信用债ETF	ETF-场内	1	3.66(1128/2110) 
511290	广发上证10年期国债ETF	ETF-场内	1	1.20(1476/2110) 
511310	富国中证10年期国债ETF	ETF-场内	1	2.72(1421/2110) 
511600	华安日日鑫货币H	货币型	3	2.44(447/660) 3.59(341/645) 3.88(257/660) 
511620	国泰瞬利货币ETF	货币型	2	0.85(640/660) 0.95(642/645) 
511650	华夏快线交易型货币	货币型	2	2.21(577/660) 3.60(338/645) 
511660	建信现金添益货币H	货币型	3	2.63(246/660) 3.70(261/645) 3.90(233/660) 
511670	华泰紫金天天金交易型货币A	货币型	2	2.87(47/660) 3.38(491/645) 
511690	大成添益交易型货币E	货币型	3	2.45(430/660) 3.51(393/645) 3.79(312/660) 
511700	平安交易型货币E	货币型	3	2.83(74/660) 3.89(129/645) 4.02(150/660) 
511770	金鹰增益货币E	货币型	2	1.22(638/660) 3.19(565/645) 
511800	易方达货币E	货币型	5	2.26(552/660) 2.99(612/645) 3.45(481/660) 2.44(306/535) 3.12(264/301) 
511810	南方理财金交易型货币H	货币型	5	2.52(357/660) 3.50(403/645) 3.82(297/660) 2.53(255/535) 3.49(201/301) 
511820	鹏华添利交易型货币B	货币型	3	2.25(558/660) 3.42(455/645) 3.66(389/660) 
511830	华泰柏瑞交易货币A	货币型	4	2.33(519/660) 3.47(426/645) 3.82(288/660) 2.59(211/535) 
511850	招商财富宝交易型货币E	货币型	3	2.74(137/660) 3.98(64/645) 4.30(28/660) 
511860	博时保证金货币ETF	货币型	5	2.17(588/660) 3.14(584/645) 3.40(487/660) 2.37(333/535) 2.91(277/301) 
511880	银华日利A	其他创新	6	2.52(1/2) 3.46(2/2) 3.63(2/4) 2.51(12/12) 3.24(1/8) 4.42(1/5) 
511900	富国收益宝交易型货币H	货币型	4	2.44(445/660) 3.66(291/645) 3.58(437/660) 2.37(334/535) 
511910	融通易支付货币E	货币型	3	2.22(576/660) 3.19(567/645) 2.97(519/660) 
511920	广发货币E	货币型	3	2.32(528/660) 3.49(416/645) 3.38(494/660) 
511930	中融日日盈交易型货币A	货币型	4	2.66(219/660) 3.38(484/645) 3.48(464/660) 2.61(201/535) 
511950	广发添利货币ETFA	货币型	3	2.42(459/660) 2.60(631/645) 2.88(523/660) 
511960	嘉实快线货币H	货币型	4	2.37(501/660) 3.44(448/645) 3.97(183/660) 2.46(295/535) 
511970	国寿安保货币E	货币型	3	1.72(636/660) 2.53(632/645) 3.58(435/660) 
511980	汇添富添富通货币E	货币型	4	2.45(429/660) 3.14(585/645) 3.46(475/660) 2.55(242/535) 
511990	华宝现金添益A	货币型	7	2.45(433/660) 3.43(452/645) 3.72(350/660) 2.42(317/535) 3.15(260/301) 4.28(129/161) 3.52(91/150) 
512000	华宝券商ETF	ETF-场内	3	45.05(122/730) -24.40(269/571) -6.82(431/489) 
512010	易方达沪深300医药ETF	ETF-场内	6	42.34(177/730) -19.33(104/571) 24.88(94/489) -0.41(39/433) 32.05(70/266) 4.42(227/233) 
512040	富国中证价值ETF	ETF-场内	1	23.59(594/730) 
512070	易方达沪深300非银ETF	ETF-场内	5	47.99(84/730) -23.11(213/571) 22.02(130/489) -10.60(212/433) -20.70(262/266) 
512090	易方达MSCI中国A股ETF	ETF-场内	1	39.29(248/730) 
512100	南方中证1000ETF	ETF-场内	3	34.60(360/730) -35.49(527/571) -13.08(468/489) 
512120	华安中证细分医药ETF	ETF-场内	6	31.96(419/730) -25.64(304/571) 20.59(157/489) -10.71(215/433) 40.63(40/266) 5.28(226/233) 
512150	汇安富时中国A50ETF	ETF-场内	1	34.29(371/730) 
512160	南方MSCI中国A股国际通ETF	ETF-场内	1	40.31(218/730) 
512180	建信MSCI中国A股国际通ETF	ETF-场内	1	37.07(305/730) 
512200	南方中证房地产ETF	ETF-场内	2	29.43(468/730) -26.98(356/571) 
512220	景顺中证TMT150ETF	ETF-场内	5	48.96(77/730) -34.13(517/571) 5.22(322/489) -25.21(410/433) 65.46(4/266) 
512260	华安中证低波动ETF	ETF-场内	1	20.12(640/730) 
512280	景顺MSCI中国A股ETF	ETF-场内	1	37.29(300/730) 
512300	南方中证500医药卫生ETF	ETF-场内	5	28.20(487/730) -30.22(414/571) 4.25(341/489) -15.76(296/433) 54.27(15/266) 
512310	南方中证500工业ETF	ETF-场内	4	21.04(625/730) -37.79(551/571) -4.41(417/489) -14.81(271/433) 
512330	南方中证500信息技术ETF	ETF-场内	4	74.20(4/730) -32.32(477/571) 1.06(379/489) -22.75(390/433) 
512340	南方中证500原材料ETF	ETF-场内	4	22.23(613/730) -33.01(492/571) 17.19(206/489) -7.17(141/433) 
512360	平安MSCI中国A股国际ETF	ETF-场内	1	39.54(242/730) 
512390	平安MSCI中国A股ETF	ETF-场内	1	33.74(388/730) 
512400	南方中证申万有色金属ETF	ETF-场内	2	28.35(486/730) -39.67(559/571) 
512500	华夏中证500ETF	ETF-场内	4	27.68(500/730) -32.04(464/571) 0.87(382/489) -16.45(306/433) 
512510	华泰柏瑞中证500ETF	ETF-场内	4	31.48(432/730) -31.70(452/571) 3.49(346/489) -15.93(297/433) 
512520	华泰MSCI中国A股国际通ETF	ETF-场内	1	41.89(188/730) 
512550	嘉实富时中国A50ETF	ETF-场内	2	45.68(111/730) -19.75(121/571) 
512560	易方达中证军工ETF	ETF-场内	2	20.57(634/730) -27.96(375/571) 
512570	易方达中证全指证券公司ETF	ETF-场内	2	45.22(119/730) -24.89(281/571) 
512580	广发中证环保ETF	ETF-场内	2	21.21(623/730) -34.86(522/571) 
512600	嘉实中证主要消费ETF	ETF-场内	5	64.25(14/730) -23.61(236/571) 55.89(5/489) 2.27(17/433) 23.97(94/266) 
512610	嘉实中证医药卫生ETF	ETF-场内	5	29.01(475/730) -26.75(344/571) 12.85(250/489) -12.92(241/433) 40.22(43/266) 
512640	嘉实中证金融地产ETF	ETF-场内	5	34.95(351/730) -19.46(111/571) 17.41(203/489) -8.95(182/433) -2.27(230/266) 
512660	国泰中证军工ETF	ETF-场内	3	23.15(603/730) -26.98(355/571) -13.90(469/489) 
